platformId,gameId,champion,queue,season,timestamp,role,lane
KR,4285639062,57,420,13,1.58636E+12,SOLO,MID
KR,4285633539,57,420,13,1.58636E+12,SOLO,MID
KR,4285474679,57,420,13,1.58636E+12,SOLO,TOP
KR,4285268050,57,420,13,1.58636E+12,SOLO,TOP
KR,4285069478,57,420,13,1.58635E+12,DUO_SUPPORT,NONE
KR,4285071032,57,420,13,1.58635E+12,DUO_SUPPORT,NONE
KR,4285004079,3,420,13,1.58635E+12,DUO_SUPPORT,NONE
KR,4258827956,57,420,13,1.5855E+12,SOLO,MID
KR,4258773083,57,420,13,1.5855E+12,DUO,MID
KR,4258725055,57,420,13,1.5855E+12,SOLO,MID
KR,4258536905,3,420,13,1.58549E+12,SOLO,MID
KR,4258490434,57,420,13,1.58549E+12,SOLO,MID
KR,4258289207,57,420,13,1.58549E+12,DUO_SUPPORT,NONE
KR,4249959454,142,420,13,1.58526E+12,SOLO,MID
KR,4249976733,57,420,13,1.58526E+12,SOLO,TOP
KR,4250084613,57,420,13,1.58526E+12,SOLO,MID
KR,4250032472,57,420,13,1.58525E+12,DUO,MID
KR,4249981298,57,420,13,1.58525E+12,SOLO,TOP
KR,4249778447,57,420,13,1.58525E+12,SOLO,MID
KR,4249755887,57,420,13,1.58525E+12,DUO,MID
KR,4249800925,3,420,13,1.58525E+12,SOLO,MID
KR,4249703797,3,420,13,1.58524E+12,DUO_SUPPORT,NONE
KR,4249608041,57,420,13,1.58524E+12,SOLO,MID
KR,4249604938,57,420,13,1.58524E+12,DUO,NONE
KR,4249508023,57,420,13,1.58524E+12,SOLO,MID
KR,4249376893,57,420,13,1.58523E+12,SOLO,MID
KR,4249236214,57,420,13,1.58523E+12,SOLO,MID
KR,4249205544,57,420,13,1.58523E+12,DUO_SUPPORT,NONE
KR,4246987322,57,420,13,1.58515E+12,SOLO,MID
KR,4246855403,57,420,13,1.58514E+12,SOLO,MID
KR,4246735037,57,420,13,1.58514E+12,SOLO,MID
KR,4246414306,57,420,13,1.58514E+12,DUO,TOP
KR,4246285209,57,420,13,1.58514E+12,DUO_SUPPORT,NONE
KR,4246184495,57,420,13,1.58513E+12,SOLO,MID
KR,4243629351,57,420,13,1.58505E+12,SOLO,MID
KR,4243487708,57,420,13,1.58505E+12,SOLO,MID
KR,4243450591,57,420,13,1.58505E+12,SOLO,MID
KR,4243325589,57,420,13,1.58504E+12,SOLO,MID
KR,4243243882,57,420,13,1.58504E+12,DUO_SUPPORT,NONE
KR,4243222647,57,420,13,1.58504E+12,DUO_SUPPORT,NONE
KR,4243077268,57,420,13,1.58504E+12,DUO_CARRY,MID
KR,4241603569,57,420,13,1.58497E+12,SOLO,MID
KR,4238829728,57,420,13,1.58489E+12,SOLO,MID
KR,4238761846,57,420,13,1.58489E+12,SOLO,MID
KR,4238700212,57,420,13,1.58488E+12,DUO,MID
KR,4238497718,57,420,13,1.58488E+12,SOLO,MID
KR,4237812257,57,420,13,1.58487E+12,SOLO,MID
KR,4237582965,57,420,13,1.58486E+12,SOLO,MID
KR,4237333519,57,420,13,1.58486E+12,SOLO,MID
KR,4237075991,57,420,13,1.58486E+12,SOLO,MID
KR,4237024378,57,420,13,1.58485E+12,DUO_CARRY,MID
KR,4236889601,57,420,13,1.58485E+12,DUO_SUPPORT,NONE
KR,4234787141,57,420,13,1.58479E+12,DUO,TOP
KR,4234675616,57,420,13,1.58478E+12,DUO,MID
KR,4234602556,57,420,13,1.58478E+12,SOLO,MID
KR,4234462739,57,420,13,1.58478E+12,SOLO,MID
KR,4234391821,57,420,13,1.58478E+12,SOLO,MID
KR,4231166179,57,420,13,1.58469E+12,SOLO,MID
KR,4231099913,57,420,13,1.58469E+12,SOLO,MID
KR,4229111026,45,450,13,1.58461E+12,DUO_SUPPORT,NONE
KR,4228218323,57,420,13,1.5846E+12,DUO_SUPPORT,NONE
KR,4222371327,57,420,13,1.58436E+12,DUO,MID
KR,4222320800,57,420,13,1.58436E+12,NONE,JUNGLE
KR,4221784928,102,450,13,1.58435E+12,DUO_SUPPORT,NONE
KR,4221743503,127,450,13,1.58435E+12,DUO,NONE
KR,4221730824,64,450,13,1.58435E+12,DUO_SUPPORT,NONE
KR,4220341756,57,420,13,1.58428E+12,DUO,TOP
KR,4214919358,121,450,13,1.5841E+12,SOLO,BOTTOM
KR,4214304469,57,420,13,1.58407E+12,DUO,MID
KR,4209464563,142,430,13,1.58387E+12,DUO_SUPPORT,NONE
KR,4209473586,429,450,13,1.58387E+12,DUO_SUPPORT,TOP
KR,4209521684,69,450,13,1.58387E+12,DUO,MID
KR,4207098454,57,420,13,1.58378E+12,SOLO,MID
KR,4207116799,57,420,13,1.58378E+12,DUO_SUPPORT,NONE
KR,4207104657,57,420,13,1.58378E+12,SOLO,MID
KR,4207063984,57,420,13,1.58378E+12,DUO_SUPPORT,NONE
KR,4192603958,57,420,13,1.58324E+12,DUO,MID
KR,4185961828,142,420,13,1.58299E+12,SOLO,MID
KR,4185921367,57,420,13,1.58298E+12,SOLO,TOP
KR,4185596991,57,420,13,1.58298E+12,DUO_SUPPORT,NONE
KR,4181033984,57,420,13,1.58281E+12,SOLO,MID
KR,4180974201,57,420,13,1.58281E+12,DUO_SUPPORT,NONE
KR,4180618732,57,420,13,1.5828E+12,DUO_SUPPORT,NONE
KR,4180357088,57,420,13,1.58279E+12,DUO,MID
KR,4179305713,57,420,13,1.58274E+12,SOLO,MID
KR,4179195089,53,430,13,1.58273E+12,DUO_SUPPORT,NONE
KR,4179170779,81,430,13,1.58273E+12,DUO_SUPPORT,NONE
KR,4179093482,110,430,13,1.58273E+12,DUO_CARRY,BOTTOM
KR,4178138983,57,420,13,1.58271E+12,SOLO,MID
KR,4177067253,57,420,13,1.58266E+12,SOLO,MID
KR,4177015257,57,420,13,1.58266E+12,DUO_SUPPORT,NONE
KR,4177021885,57,420,13,1.58265E+12,SOLO,MID
KR,4176885512,142,420,13,1.58265E+12,DUO_CARRY,MID
KR,4176807010,57,420,13,1.58265E+12,DUO,MID
KR,4176721811,57,420,13,1.58265E+12,DUO,MID
KR,4176542974,57,420,13,1.58264E+12,SOLO,MID
KR,4176540497,57,420,13,1.58264E+12,DUO,NONE
KR,4176387241,57,420,13,1.58264E+12,SOLO,MID
KR,4176224553,142,420,13,1.58263E+12,DUO,TOP
KR,4266940424,145,420,13,1.58576E+12,DUO_CARRY,BOTTOM
KR,4266864950,81,420,13,1.58576E+12,DUO_CARRY,BOTTOM
KR,4265269544,7,420,13,1.58573E+12,SOLO,MID
KR,4265241870,134,420,13,1.58573E+12,DUO_CARRY,BOTTOM
KR,4264089219,429,420,13,1.58568E+12,DUO_SUPPORT,NONE
KR,4264116473,110,420,13,1.58568E+12,DUO_SUPPORT,NONE
KR,4264054996,145,420,13,1.58568E+12,DUO,NONE
KR,4264030547,7,420,13,1.58568E+12,SOLO,MID
KR,4263945863,110,420,13,1.58567E+12,DUO_CARRY,BOTTOM
KR,4263932743,145,420,13,1.58567E+12,DUO_SUPPORT,NONE
KR,4263886155,523,420,13,1.58567E+12,DUO_CARRY,BOTTOM
KR,4263678193,429,420,13,1.58567E+12,DUO_CARRY,BOTTOM
KR,4263398667,429,420,13,1.58567E+12,DUO_CARRY,BOTTOM
KR,4263243692,69,420,13,1.58566E+12,DUO,BOTTOM
KR,4263059701,69,420,13,1.58566E+12,DUO_CARRY,BOTTOM
KR,4262989394,429,420,13,1.58566E+12,DUO_CARRY,BOTTOM
KR,4262934045,523,420,13,1.58566E+12,DUO_SUPPORT,NONE
KR,4262892935,523,420,13,1.58565E+12,DUO_CARRY,BOTTOM
KR,4262800137,69,420,13,1.58565E+12,DUO_CARRY,BOTTOM
KR,4262609295,81,420,13,1.58565E+12,DUO_CARRY,BOTTOM
KR,4262593531,110,420,13,1.58565E+12,DUO_SUPPORT,NONE
KR,4262497982,429,420,13,1.58564E+12,DUO_CARRY,BOTTOM
KR,4262503060,498,420,13,1.58564E+12,DUO,NONE
KR,4262352370,81,420,13,1.58564E+12,SOLO,BOTTOM
KR,4261281087,61,420,13,1.58559E+12,SOLO,MID
KR,4261215750,429,420,13,1.58559E+12,DUO_CARRY,BOTTOM
KR,4261077537,21,420,13,1.58558E+12,DUO_CARRY,BOTTOM
KR,4261102480,110,420,13,1.58558E+12,DUO_SUPPORT,NONE
KR,4261025558,110,420,13,1.58558E+12,DUO_SUPPORT,NONE
KR,4260847217,523,420,13,1.58558E+12,DUO_CARRY,BOTTOM
KR,4260769655,7,420,13,1.58558E+12,DUO_SUPPORT,NONE
KR,4260657218,523,420,13,1.58557E+12,DUO_SUPPORT,NONE
KR,4260605791,110,420,13,1.58557E+12,DUO_CARRY,BOTTOM
KR,4260531104,110,420,13,1.58557E+12,DUO_SUPPORT,NONE
KR,4260429976,145,420,13,1.58557E+12,DUO_CARRY,BOTTOM
KR,4260353406,523,420,13,1.58557E+12,DUO_CARRY,BOTTOM
KR,4260272376,110,420,13,1.58556E+12,DUO_CARRY,BOTTOM
KR,4260085058,7,420,13,1.58556E+12,SOLO,MID
KR,4259785088,51,420,13,1.58556E+12,DUO_SUPPORT,NONE
KR,4259736489,110,420,13,1.58556E+12,DUO_CARRY,BOTTOM
KR,4259640878,523,420,13,1.58555E+12,DUO_CARRY,BOTTOM
KR,4258438014,7,420,13,1.58549E+12,SOLO,MID
KR,4257342859,157,1020,13,1.58547E+12,DUO_SUPPORT,NONE
KR,4257297652,81,1020,13,1.58547E+12,DUO_SUPPORT,NONE
KR,4257159266,523,420,13,1.58547E+12,DUO_CARRY,BOTTOM
KR,4257151472,523,420,13,1.58547E+12,DUO_CARRY,BOTTOM
KR,4257083753,429,420,13,1.58547E+12,DUO_CARRY,BOTTOM
KR,4256952728,110,420,13,1.58546E+12,DUO_CARRY,BOTTOM
KR,4256833023,429,420,13,1.58546E+12,DUO_CARRY,BOTTOM
KR,4255693626,523,420,13,1.58542E+12,DUO_CARRY,BOTTOM
KR,4255596727,523,420,13,1.58541E+12,DUO,MID
KR,4255508292,110,420,13,1.58541E+12,DUO_CARRY,BOTTOM
KR,4255362168,523,420,13,1.58541E+12,DUO_CARRY,BOTTOM
KR,4255293653,429,420,13,1.58541E+12,DUO_CARRY,BOTTOM
KR,4255143785,39,420,13,1.5854E+12,SOLO,MID
KR,4254964948,110,420,13,1.5854E+12,DUO_CARRY,BOTTOM
KR,4254847373,429,420,13,1.5854E+12,DUO_SUPPORT,NONE
KR,4254824252,523,420,13,1.5854E+12,DUO_SUPPORT,NONE
KR,4254702345,523,420,13,1.58539E+12,DUO_CARRY,BOTTOM
KR,4254434688,523,420,13,1.58539E+12,DUO_SUPPORT,NONE
KR,4254365724,235,420,13,1.58539E+12,DUO_SUPPORT,BOTTOM
KR,4251166212,81,420,13,1.5853E+12,DUO_CARRY,BOTTOM
KR,4251180206,110,420,13,1.5853E+12,DUO_SUPPORT,NONE
KR,4251102074,110,420,13,1.5853E+12,DUO_SUPPORT,NONE
KR,4250934383,110,420,13,1.5853E+12,SOLO,BOTTOM
KR,4245755975,429,420,13,1.58512E+12,DUO_CARRY,BOTTOM
KR,4245726797,145,420,13,1.58512E+12,DUO_CARRY,BOTTOM
KR,4245711243,523,420,13,1.58512E+12,DUO_CARRY,BOTTOM
KR,4245555691,523,420,13,1.58512E+12,DUO_CARRY,BOTTOM
KR,4245449067,43,420,13,1.58511E+12,DUO_SUPPORT,BOTTOM
KR,4245474263,429,420,13,1.58511E+12,DUO_SUPPORT,NONE
KR,4245338139,110,420,13,1.58511E+12,DUO_CARRY,BOTTOM
KR,4243174717,110,420,13,1.58504E+12,DUO_CARRY,BOTTOM
KR,4243029023,22,420,13,1.58504E+12,DUO_CARRY,BOTTOM
KR,4242984576,429,420,13,1.58504E+12,DUO_CARRY,BOTTOM
KR,4242695070,429,420,13,1.58503E+12,DUO_CARRY,BOTTOM
KR,4242553396,134,420,13,1.58503E+12,DUO_CARRY,BOTTOM
KR,4234603357,7,420,13,1.58478E+12,SOLO,MID
KR,4234196303,110,420,13,1.58477E+12,DUO_SUPPORT,NONE
KR,4232323872,51,420,13,1.58471E+12,DUO_CARRY,BOTTOM
KR,4232225104,429,420,13,1.58471E+12,DUO_CARRY,BOTTOM
KR,4232133284,110,420,13,1.5847E+12,DUO_CARRY,BOTTOM
KR,4231931553,110,420,13,1.5847E+12,DUO_CARRY,BOTTOM
KR,4231594791,202,420,13,1.5847E+12,DUO_CARRY,BOTTOM
KR,4231469657,110,420,13,1.5847E+12,DUO_SUPPORT,NONE
KR,4229030049,39,420,13,1.58461E+12,SOLO,TOP
KR,4228892574,110,420,13,1.58461E+12,DUO_CARRY,BOTTOM
KR,4228608249,110,420,13,1.5846E+12,DUO_CARRY,BOTTOM
KR,4228499952,110,420,13,1.5846E+12,DUO_CARRY,BOTTOM
KR,4219548865,145,420,13,1.58426E+12,DUO_CARRY,BOTTOM
KR,4219391871,429,420,13,1.58426E+12,DUO,NONE
KR,4218994755,145,420,13,1.58425E+12,DUO_CARRY,BOTTOM
KR,4218908008,110,420,13,1.58425E+12,DUO_CARRY,BOTTOM
KR,4218843225,429,420,13,1.58425E+12,DUO_CARRY,BOTTOM
KR,4213316929,81,420,13,1.58402E+12,DUO_CARRY,BOTTOM
KR,4213215052,235,420,13,1.58402E+12,DUO_SUPPORT,BOTTOM
KR,4211745492,429,420,13,1.58395E+12,DUO_CARRY,BOTTOM
KR,4211752991,39,420,13,1.58395E+12,DUO_SUPPORT,NONE
KR,4208923637,81,420,13,1.58385E+12,DUO_CARRY,BOTTOM
KR,4208196149,81,420,13,1.58383E+12,DUO_CARRY,BOTTOM
KR,4285115542,81,440,13,1.58635E+12,SOLO,MID
KR,4285080016,81,440,13,1.58635E+12,DUO_SUPPORT,NONE
KR,4284943700,245,440,13,1.58635E+12,DUO_SUPPORT,NONE
KR,4284852592,21,440,13,1.58635E+12,DUO_CARRY,BOTTOM
KR,4284771778,517,440,13,1.58635E+12,SOLO,MID
KR,4284722827,104,440,13,1.58634E+12,NONE,JUNGLE
KR,4284547865,58,440,13,1.58634E+12,SOLO,TOP
KR,4284445268,104,440,13,1.58634E+12,NONE,JUNGLE
KR,4282859777,104,440,13,1.58627E+12,NONE,JUNGLE
KR,4282799892,104,440,13,1.58627E+12,NONE,JUNGLE
KR,4282719481,104,440,13,1.58627E+12,NONE,JUNGLE
KR,4282642035,55,440,13,1.58627E+12,SOLO,MID
KR,4282574819,429,440,13,1.58626E+12,DUO_SUPPORT,NONE
KR,4282506190,236,440,13,1.58626E+12,SOLO,TOP
KR,4282431289,58,440,13,1.58626E+12,DUO_SUPPORT,NONE
KR,4282195181,84,440,13,1.58626E+12,DUO_SUPPORT,NONE
KR,4281779014,13,440,13,1.58625E+12,SOLO,MID
KR,4280206591,58,440,13,1.58618E+12,SOLO,TOP
KR,4280036414,39,440,13,1.58618E+12,SOLO,TOP
KR,4279982066,126,440,13,1.58618E+12,SOLO,MID
KR,4279645859,142,440,13,1.58617E+12,SOLO,MID
KR,4279582237,142,440,13,1.58617E+12,SOLO,MID
KR,4277908124,142,440,13,1.5861E+12,DUO_SUPPORT,NONE
KR,4277807054,142,440,13,1.58609E+12,SOLO,MID
KR,4277634351,142,440,13,1.58609E+12,SOLO,MID
KR,4277279930,246,440,13,1.58609E+12,SOLO,MID
KR,4277111246,246,440,13,1.58608E+12,SOLO,MID
KR,4276994053,246,440,13,1.58608E+12,DUO_SUPPORT,NONE
KR,4276817138,246,440,13,1.58608E+12,DUO_SUPPORT,NONE
KR,4276649273,58,440,13,1.58608E+12,DUO,MID
KR,4276552365,58,440,13,1.58607E+12,SOLO,MID
KR,4276455410,245,440,13,1.58607E+12,NONE,JUNGLE
KR,4276351842,246,440,13,1.58607E+12,SOLO,TOP
KR,4276303770,246,440,13,1.58607E+12,SOLO,MID
KR,4273014417,142,440,13,1.58597E+12,SOLO,MID
KR,4272899258,105,440,13,1.58597E+12,SOLO,MID
KR,4272834789,246,440,13,1.58597E+12,SOLO,MID
KR,4272478960,91,440,13,1.58594E+12,SOLO,MID
KR,4272422896,142,440,13,1.58593E+12,SOLO,MID
KR,4272156226,517,440,13,1.58593E+12,SOLO,TOP
KR,4271978568,157,440,13,1.58593E+12,NONE,JUNGLE
KR,4271786679,58,440,13,1.58592E+12,SOLO,TOP
KR,4271800153,84,440,13,1.58592E+12,DUO_SUPPORT,NONE
KR,4271634858,126,440,13,1.58592E+12,DUO_SUPPORT,NONE
KR,4271574276,39,440,13,1.58592E+12,SOLO,TOP
KR,4268705875,3,420,13,1.58583E+12,DUO_SUPPORT,NONE
KR,4268578838,84,420,13,1.58583E+12,DUO,NONE
KR,4268551378,81,430,13,1.58583E+12,DUO_CARRY,BOTTOM
KR,4268304036,30,420,13,1.58582E+12,DUO_SUPPORT,NONE
KR,4266725749,9,1020,13,1.58575E+12,DUO,TOP
KR,4265756818,105,420,13,1.58574E+12,SOLO,MID
KR,4264739492,105,420,13,1.58571E+12,DUO_SUPPORT,NONE
KR,4264781257,105,420,13,1.58571E+12,SOLO,MID
KR,4264675346,105,420,13,1.58571E+12,SOLO,MID
KR,4263414439,105,420,13,1.58566E+12,SOLO,MID
KR,4263327115,105,420,13,1.58566E+12,DUO_SUPPORT,NONE
KR,4263187189,105,420,13,1.58566E+12,SOLO,MID
KR,4263114433,142,1020,13,1.58566E+12,DUO_SUPPORT,NONE
KR,4263028269,54,1020,13,1.58566E+12,DUO_SUPPORT,NONE
KR,4262972938,4,430,13,1.58566E+12,SOLO,MID
KR,4262902677,20,430,13,1.58565E+12,NONE,JUNGLE
KR,4262754344,235,420,13,1.58565E+12,DUO_SUPPORT,BOTTOM
KR,4262638404,105,420,13,1.58565E+12,DUO,NONE
KR,4262605456,105,420,13,1.58565E+12,SOLO,MID
KR,4262620301,517,420,13,1.58564E+12,DUO_SUPPORT,NONE
KR,4262442914,105,420,13,1.58564E+12,DUO,MID
KR,4262360232,105,420,13,1.58564E+12,SOLO,MID
KR,4262189773,105,420,13,1.58563E+12,DUO_SUPPORT,NONE
KR,4262175958,105,420,13,1.58563E+12,DUO_SUPPORT,NONE
KR,4262152176,105,420,13,1.58563E+12,DUO_SUPPORT,NONE
KR,4261956724,105,420,13,1.58563E+12,DUO_SUPPORT,NONE
KR,4261994888,517,420,13,1.58563E+12,DUO,NONE
KR,4261902706,105,420,13,1.58563E+12,DUO_SUPPORT,NONE
KR,4261713967,517,420,13,1.58562E+12,SOLO,MID
KR,4261711304,517,420,13,1.58562E+12,DUO_SUPPORT,NONE
KR,4261568030,105,420,13,1.58562E+12,SOLO,MID
KR,4261545634,105,420,13,1.58562E+12,SOLO,MID
KR,4261440952,41,420,13,1.5856E+12,DUO_SUPPORT,NONE
KR,4261337377,41,420,13,1.5856E+12,SOLO,TOP
KR,4261331479,41,420,13,1.58559E+12,SOLO,TOP
KR,4261250259,41,420,13,1.58559E+12,SOLO,TOP
KR,4261171625,41,420,13,1.58558E+12,SOLO,TOP
KR,4261021055,105,420,13,1.58558E+12,DUO,MID
KR,4260854368,57,420,13,1.58558E+12,DUO_SUPPORT,MID
KR,4260729110,105,420,13,1.58557E+12,SOLO,MID
KR,4260674030,105,420,13,1.58557E+12,DUO_SUPPORT,NONE
KR,4260624180,105,420,13,1.58557E+12,SOLO,MID
KR,4260240892,105,420,13,1.58556E+12,DUO,MID
KR,4260152011,8,420,13,1.58556E+12,SOLO,MID
KR,4259776456,105,420,13,1.58556E+12,SOLO,MID
KR,4259709627,105,420,13,1.58556E+12,SOLO,MID
KR,4259556332,105,420,13,1.58555E+12,SOLO,MID
KR,4259531842,105,420,13,1.58555E+12,DUO,NONE
KR,4259525009,105,420,13,1.58555E+12,DUO,NONE
KR,4259432073,105,420,13,1.58555E+12,DUO_SUPPORT,NONE
KR,4259424742,105,420,13,1.58554E+12,DUO,TOP
KR,4259289955,7,420,13,1.58554E+12,SOLO,MID
KR,4259066772,105,420,13,1.58553E+12,SOLO,MID
KR,4259093710,105,420,13,1.58553E+12,SOLO,MID
KR,4259053422,105,420,13,1.58553E+12,DUO_SUPPORT,NONE
KR,4286452902,110,450,13,1.58641E+12,DUO,NONE
KR,4286349458,76,450,13,1.58641E+12,DUO_SUPPORT,NONE
KR,4284657000,238,450,13,1.58634E+12,DUO_SUPPORT,NONE
KR,4284589437,497,450,13,1.58634E+12,SOLO,MID
KR,4284623057,57,450,13,1.58634E+12,DUO_SUPPORT,TOP
KR,4284560309,412,450,13,1.58634E+12,DUO_SUPPORT,NONE
KR,4284525973,142,450,13,1.58634E+12,DUO_SUPPORT,NONE
KR,4284473255,420,450,13,1.58634E+12,DUO_SUPPORT,NONE
KR,4284339845,157,450,13,1.58634E+12,DUO_SUPPORT,NONE
KR,4284337147,134,450,13,1.58634E+12,DUO,NONE
KR,4284411413,53,450,13,1.58633E+12,DUO_SUPPORT,NONE
KR,4284279046,31,450,13,1.58633E+12,DUO_SUPPORT,NONE
KR,4284313702,103,450,13,1.58633E+12,DUO,MID
KR,4284270335,555,450,13,1.58633E+12,DUO_SUPPORT,NONE
KR,4284226270,134,450,13,1.58633E+12,DUO_SUPPORT,NONE
KR,4284134188,22,450,13,1.58633E+12,DUO_SUPPORT,NONE
KR,4284140310,53,450,13,1.58633E+12,DUO_SUPPORT,NONE
KR,4284104993,517,450,13,1.58633E+12,DUO_SUPPORT,NONE
KR,4284023319,31,450,13,1.58632E+12,DUO_SUPPORT,NONE
KR,4284010510,555,450,13,1.58632E+12,DUO_SUPPORT,NONE
KR,4283873132,43,450,13,1.58632E+12,DUO_SUPPORT,NONE
KR,4283812509,201,450,13,1.58632E+12,DUO,NONE
KR,4283830481,85,450,13,1.58632E+12,DUO,NONE
KR,4283627518,60,450,13,1.58632E+12,DUO_SUPPORT,NONE
KR,4283575228,7,450,13,1.58632E+12,DUO_SUPPORT,MID
KR,4281380014,35,450,13,1.58623E+12,DUO_SUPPORT,NONE
KR,4281315253,25,450,13,1.58623E+12,DUO_SUPPORT,MID
KR,4281253316,69,450,13,1.58623E+12,DUO_SUPPORT,NONE
KR,4279959835,81,450,13,1.58618E+12,DUO,TOP
KR,4280014921,68,450,13,1.58618E+12,DUO_SUPPORT,NONE
KR,4279696712,26,450,13,1.58617E+12,DUO_SUPPORT,NONE
KR,4279654139,99,450,13,1.58617E+12,DUO,NONE
KR,4279608440,25,450,13,1.58617E+12,DUO_SUPPORT,NONE
KR,4279565181,110,450,13,1.58617E+12,DUO_SUPPORT,NONE
KR,4279454950,420,450,13,1.58616E+12,DUO,NONE
KR,4279349521,53,450,13,1.58616E+12,DUO_SUPPORT,MID
KR,4279292272,126,450,13,1.58616E+12,DUO_SUPPORT,MID
KR,4277736887,64,420,13,1.58609E+12,NONE,JUNGLE
KR,4277624130,60,420,13,1.58609E+12,NONE,JUNGLE
KR,4277500743,60,420,13,1.58609E+12,NONE,JUNGLE
KR,4277250925,64,420,13,1.58609E+12,NONE,JUNGLE
KR,4276989726,64,420,13,1.58608E+12,NONE,JUNGLE
KR,4273876953,64,420,13,1.58599E+12,NONE,JUNGLE
KR,4272652889,74,450,13,1.58595E+12,SOLO,MID
KR,4272720177,99,450,13,1.58594E+12,DUO_SUPPORT,TOP
KR,4272559934,246,450,13,1.58594E+12,DUO_SUPPORT,NONE
KR,4272548353,412,450,13,1.58594E+12,DUO_SUPPORT,NONE
KR,4272624342,7,450,13,1.58594E+12,DUO_SUPPORT,TOP
KR,4272592024,54,450,13,1.58594E+12,DUO_SUPPORT,MID
KR,4272409986,38,450,13,1.58594E+12,DUO_SUPPORT,NONE
KR,4272444987,555,450,13,1.58593E+12,DUO_SUPPORT,MID
KR,4272450497,45,450,13,1.58593E+12,DUO,MID
KR,4272184862,412,450,13,1.58593E+12,DUO_SUPPORT,MID
KR,4271989587,105,450,13,1.58593E+12,SOLO,MID
KR,4272023291,60,450,13,1.58593E+12,DUO,MID
KR,4271905540,142,450,13,1.58593E+12,DUO,MID
KR,4271829724,63,450,13,1.58593E+12,DUO_SUPPORT,NONE
KR,4271794600,142,450,13,1.58592E+12,DUO_SUPPORT,NONE
KR,4271727862,121,450,13,1.58592E+12,DUO_SUPPORT,NONE
KR,4271675075,60,450,13,1.58592E+12,DUO_SUPPORT,NONE
KR,4271479225,142,450,13,1.58592E+12,DUO,MID
KR,4271484455,43,450,13,1.58592E+12,DUO_SUPPORT,NONE
KR,4271339304,81,450,13,1.58592E+12,DUO_SUPPORT,NONE
KR,4271352999,134,450,13,1.58591E+12,DUO_SUPPORT,TOP
KR,4271308545,7,450,13,1.58591E+12,DUO_SUPPORT,NONE
KR,4271271038,7,450,13,1.58591E+12,NONE,JUNGLE
KR,4271166043,54,450,13,1.58591E+12,NONE,JUNGLE
KR,4271202010,134,450,13,1.58591E+12,DUO_SUPPORT,NONE
KR,4271097375,63,450,13,1.58591E+12,DUO_SUPPORT,NONE
KR,4271052229,7,450,13,1.58591E+12,DUO_SUPPORT,MID
KR,4270209317,26,450,13,1.58589E+12,SOLO,BOTTOM
KR,4270156479,245,450,13,1.58589E+12,DUO_SUPPORT,NONE
KR,4270174894,40,450,13,1.58589E+12,DUO,NONE
KR,4270152289,110,450,13,1.58589E+12,DUO_SUPPORT,NONE
KR,4270049650,136,450,13,1.58588E+12,DUO_SUPPORT,NONE
KR,4266885664,30,420,13,1.58576E+12,DUO,NONE
KR,4265273142,60,420,13,1.58573E+12,DUO_SUPPORT,NONE
KR,4263245351,32,450,13,1.58566E+12,DUO_SUPPORT,NONE
KR,4263164915,103,450,13,1.58566E+12,DUO_SUPPORT,TOP
KR,4263115724,79,450,13,1.58566E+12,DUO_SUPPORT,MID
KR,4263009044,203,450,13,1.58566E+12,DUO_SUPPORT,NONE
KR,4261966538,110,450,13,1.58563E+12,DUO_SUPPORT,NONE
KR,4262003458,555,450,13,1.58563E+12,DUO_SUPPORT,NONE
KR,4261674073,142,450,13,1.58562E+12,DUO_SUPPORT,MID
KR,4260796221,429,450,13,1.58558E+12,DUO_SUPPORT,NONE
KR,4260730723,412,450,13,1.58557E+12,DUO_SUPPORT,NONE
KR,4260721807,163,450,13,1.58557E+12,DUO_SUPPORT,NONE
KR,4260605650,246,450,13,1.58557E+12,DUO_SUPPORT,NONE
KR,4260457982,81,450,13,1.58557E+12,DUO_SUPPORT,NONE
KR,4260442078,45,450,13,1.58557E+12,DUO,TOP
KR,4260337574,202,450,13,1.58557E+12,DUO,NONE
KR,4259807787,101,450,13,1.58556E+12,DUO_SUPPORT,NONE
KR,4259853425,246,450,13,1.58556E+12,DUO_SUPPORT,NONE
KR,4259707218,142,450,13,1.58556E+12,DUO_SUPPORT,TOP
KR,4259672632,7,450,13,1.58555E+12,DUO_SUPPORT,TOP
KR,4259641241,7,450,13,1.58555E+12,DUO,NONE
KR,4259605918,69,450,13,1.58555E+12,DUO_SUPPORT,NONE
KR,4259621587,420,450,13,1.58555E+12,DUO_SUPPORT,NONE
KR,4259448861,41,450,13,1.58555E+12,DUO_SUPPORT,TOP
KR,4259502653,202,450,13,1.58555E+12,DUO_CARRY,MID
KR,4275726204,31,420,13,1.58605E+12,DUO_CARRY,BOTTOM
KR,4275801625,31,420,13,1.58605E+12,DUO_CARRY,BOTTOM
KR,4275579475,31,420,13,1.58604E+12,DUO_SUPPORT,NONE
KR,4275577830,31,420,13,1.58604E+12,DUO,NONE
KR,4275535962,31,420,13,1.58604E+12,DUO_CARRY,BOTTOM
KR,4275573268,31,420,13,1.58604E+12,SOLO,MID
KR,4275601078,31,420,13,1.58603E+12,DUO_CARRY,BOTTOM
KR,4264956182,875,830,13,1.58572E+12,DUO,NONE
KR,4254365724,31,420,13,1.58539E+12,DUO_CARRY,BOTTOM
KR,4254176971,31,420,13,1.58539E+12,DUO_CARRY,BOTTOM
